sentence,url,word 
"Hezbollah Secretary General Sayyed Hasan Nasrallah tackled the latest internal, regional, and international developments in a televised speech that he delivered on Friday.",http://english.almanar.com.lb/531137,Development
"“Beside her role as a mother, she was an essential part in the establishment of several NGOs since the beginning of the resistance… her house was more like a house for Hezbollah, specifically after the martyrdom of Hajj Imad and while the resistance was passing through a sensitive period,” Sayyed Nasrallah noted.",http://english.almanar.com.lb/600048,House
" Hezbollah Secretary General Sayyed Hasan Nasrallah spoke Wednesday on the 40th anniversary of the Islamic Revolution in Iran, saluting the soul of the great Imam Ruhollah Khomeini and listing the major developments that took place in Iran on various levels after the revolution. “We speak about Iran because it is ...",http://english.almanar.com.lb/writer/sara-taha-moughnieh,Home
" Hezbollah Secretary General Sayyed Hasan Nasrallah spoke Wednesday on the 40th anniversary of the Islamic Revolution in Iran, saluting the soul of the great Imam Ruhollah Khomeini and listing the major developments that took place in Iran on various levels after the revolution. “We speak about Iran because it is ...",http://english.almanar.com.lb/writer/sara-taha-moughnieh,Development
" Hezbollah Secretary General Sayyed Hasan Nasrallah tackled the latest internal, regional, and international developments in a televised speech that he delivered on Friday. Locally, his eminence talked about the cabinet formation file, Syrian refugees in Lebanon, security disorder in baalbeck,Hermel, and nationalization. Regionally, he tackled the developments in Syria, Palestine, ...",http://english.almanar.com.lb/writer/sara-taha-moughnieh,Development
 Hezbollah Secretary General Sayyed Hasan Nasrallah saluted on Wednesday the Palestinian people who are defending Al-Aqsa mosque and drawing the path to a new victory and assured that demonstrations in support of Al-Quds were not organized by the resistance in Lebanon because the latter was occupied with the Arsal battle. ...,http://english.almanar.com.lb/writer/sara-taha-moughnieh,Mosque
" Hezbollah Secretary General Sayyed Hasan Nasrallah spoke Wednesday on the 40th anniversary of the Islamic Revolution in Iran, saluting the soul of the great Imam Ruhollah Khomeini and listing the major developments that took place in Iran on various levels after the revolution. “We speak about Iran because it is ...",http://english.almanar.com.lb/tag/islamic-revolution,Home
" Hezbollah Secretary General Sayyed Hasan Nasrallah spoke Wednesday on the 40th anniversary of the Islamic Revolution in Iran, saluting the soul of the great Imam Ruhollah Khomeini and listing the major developments that took place in Iran on various levels after the revolution. “We speak about Iran because it is ...",http://english.almanar.com.lb/tag/islamic-revolution,Development
The Lebanese Resistance leader is to tackle latest local and regional developments during a ceremony held by Hezbollah at 2:30 p.m. (Beirut time) in Beirut’s southern suburb (Dahiyeh).,http://english.almanar.com.lb/618202,Development
"Sayyed Nasrallah saluted all those who took part on the Ashura march and ceremonies in the last ten days in Dahiyeh and in other areas across Lebanon. His eminence reiterated Hezbollah and the resistance’s commitment to the path of Imam Hussein, path of dignity, stressing that all sacrifices and victories were achieved due to the commitment to this path and this school.",http://english.almanar.com.lb/584531,School
"Regarding Baalbek-Hermel area and development projects there, Sayyed Nasrallah announced that Hezbollah has agreed with [Lebanese Parliament Speaker Nabih] Berri to put forward a bill to form the Development Council of Baalbek-Hermel. He pointed that the consolidation of Hezbollah environment in Bekaa and the deep cooperation between Hezbollah and Amal shall be preserved.",http://english.almanar.com.lb/568262,Development
Hezbollah Secretary General Sayyed Hassan Nasrallah is scheduled to speak on the latest developments in Lebanon and the region on Friday at 17:30 (Beirut Time).,http://english.almanar.com.lb/529828,Development
"“Services provided by Hezbollah since 1992 were substantial, yet we call on those who talk about development to compare between the region now and then,” His eminence said. “Hezbollah and their allies will address serious shortcomings and make up for mistakes made in the past, God willing,” Sayyed Nasrallah said.",http://english.almanar.com.lb/496883,Development
Sayyed Nasrallah also emphasized that Hezbollah resolutely nominates the head of Amal Movement Nabih Berri to keep as the House Speaker.,http://english.almanar.com.lb/490631,House
" Hezbollah Secretary General Sayyed Hasan Nasrallah is to deliver a speech on Thursday night via Al-Manar Channel. Sayyed Nasrallah is to tackle Al-Quds issue and latest developments at 6:00 p.m. (Beirut time), according to Hezbollah Media Relations Office. US President on Wednesday recognized the holy city of Al-Quds as Israeli ...",http://english.almanar.com.lb/cat/news/lebanon/s-nasrallah-speeches/page/6,Development
"Delivering a speech during Hezbollah ceremony to mark the 40th day after the death of Hajj Fayez Moughniyeh and the anniversary of the Islamic Resistance’s martyrs in the Syrian province of Quneitra, Sayyed Nasrallah maintained that the recent blast which targeted one of Hamas commanders in southern Lebanon (Sidon) indicates a dangerous Israeli prospect of tampering with the country’s security, adding that the Lebanese political officials must deal with the incident seriously and hailing the efforts made the national security agencies in face of this development.",http://english.almanar.com.lb/429229,Development
Hezbollah Secretary General Sayyed Hasan Nasrallah tackles the latest developments in a speech scheduled during a memorial ceremony which will be held by the party on Friday at 3 p.m. (Beirut Time) to mark the 40th day after the death of Hajj Fayez Moughniyeh and the anniversary of the Islamic Resistance’s martyrs in the Syrian province of Quneitra.,http://english.almanar.com.lb/426226,Development
" Hezbollah Secretary General Sayyed Hasan Nasrallah is to deliver a speech on latest developments tonight via Al-Manar TV. The speech, to be aired at 8:30 p.m., is to tackle the battle against ISIL terrorists in Ras Baalbeck and Qaa outskirts in tthe Lebanese side, and Western Qalamoun in the Syrian ...",http://english.almanar.com.lb/cat/news/lebanon/s-nasrallah-speeches/page/7,Development
" Hezbollah Secretary General Sayyed Hasan Nasrallah is to deliver a speech on Thursday, tackling the latest developments in Lebanon and the region. The resistance leader is to speak during a ceremony held on the martyrdom anniversary of Hezbollah commander Sayyed Mustafa Badreddine (Zoulfiqar), at 5:00 p.m. (Beirut timing). Sayyed Badreddine ...",http://english.almanar.com.lb/cat/news/lebanon/s-nasrallah-speeches/page/9,Development
" Hezbollah Secretary General is to deliver a speech on Tuesday in which his eminence will tackle the latest developments in Lebanon and the region. Sayyed Nasrallah speech is to take place during a ceremony marking the Day of Wounded Resistance Fighter, at 5:00 p.m. (Beirut timing) on Tuesday. Hezbollah marks ...",http://english.almanar.com.lb/cat/news/lebanon/s-nasrallah-speeches/page/9,Development
" Hezbollah Secretary General Sayyed Hasan Nasrallah is to deliver a speech on Thursday during the movement’s Martyred Leaders Day ceremony. In his speech, the resistance leader is expected to tackle the latest developments in Lebanon and the region. On February 16 from every year, Hezbollah holds a ceremony in memory ...",http://english.almanar.com.lb/cat/news/lebanon/s-nasrallah-speeches/page/9,Development
" Hezbollah Secretary General Sayyed Hasan Nasrallah is scheduled to speak on Sunday at 3 p.m. (Beirut Time), tackling the latest developments in Lebanon and the region. The speech will be in the context of Hezbollah ceremony which mourns the late member of its Central Council Sheikh Hussein Obeid in Baalbek ...",http://english.almanar.com.lb/cat/news/lebanon/s-nasrallah-speeches/page/9,Development
 Hezbollah Secretary General Sayyed Hasan Nasrallah saluted on Wednesday the Palestinian people who are defending Al-Aqsa mosque and drawing the path to a new victory and assured that demonstrations in support of Al-Quds were not organized by the resistance in Lebanon because the latter was occupied with the Arsal battle. ...,http://english.almanar.com.lb/cat/news/lebanon/s-nasrallah-speeches/page/8,Mosque
" Hezbollah greeted the “blessed jihadi” operation which was carried out by the three Palestinian “heroes” in the yards of Al-Aqsa Mosque and left a number of Zionist soldiers dead while the three executors got martyred. In a statement issued on Monday, Hezbollah maintained that the “courageous” operation is caused by ...",http://english.almanar.com.lb/cat/news/lebanon/hezbollah-statements/page/6,Mosque
" Hezbollah on Saturday denounced as a “sinful crime” the attempt to target the Grand Mosque in Mecca by Takfiri groups, stressing that the attack is part of a series of crimes perpetrated by terrorists across the Arab and Muslim world. In a statement released by Hezbollah’s Media Relations, the Lebanese ...",http://english.almanar.com.lb/cat/news/lebanon/hezbollah-statements/page/6,Mosque
" Hezbollah denounced on Wednesday the terrorist crime that was committed by the evil doers in the Iranian capital of Tehran and represented by targeting the headquarters of the Islamic Shura Council and the vicinity of Imam Khomeini mausoleum, leaving a number of innocent dead or injured. In a statement, Hezbollah ...",http://english.almanar.com.lb/cat/news/lebanon/hezbollah-statements/page/6,Home
" Hezbollah condemned on Thursday the sinful  blast crime which was committed by the criminal gangs in the Afghani capital of Kabul and left hundreds of martyrs wounded. In a statement, Hezbollah considered that “this heinous crime which happened in the Holy Month of Ramadan, the month of charity and peace, ...",http://english.almanar.com.lb/cat/news/lebanon/hezbollah-statements/page/6,Charity
" Hezbollah condemned the brutal attack on the unarmed safe locals of Diraz town and on the young believers who have held a sit-in for many months for the sake of their religious reference, religion, homeland and dignity, adding this pushed the Bahraini regime court to consider them as wanted . ...",http://english.almanar.com.lb/cat/news/lebanon/hezbollah-statements/page/6,Home
" Hezbollah Secretary General Sayyed Hasan Nasrallah received Lebanese Presidential hopeful MP Michel Aoun on Sunday night and discussed latest developments in Lebanon and the region, especially the presidential elections. Hezbollah released a statement on Monday saying that both leaders tackled the necessity of joining efforts to lead the presidential elections ...",http://english.almanar.com.lb/cat/news/lebanon/hezbollah-statements/page/9,Development
"Commenting on the leaked remarks made by the Lebanese Foreign Minister Jebran Bassil, Hezbollah issued on Monday a statement in which it categorically rejected the insulting statements against House Speaker Nabih Berri and stressed the party’s great appreciation respect, always reiterated by SG Sayyed Hasan Nasrallah’s speeches, for his personality and status.",http://english.almanar.com.lb/435719,House
"The first prospect was represented by savage crimes committed by the Saudi-led coalition which did not spare Mosques, hospitals, schools, markets or villages, Hezbollah said in the statement pointing out to the oppressive blockade on the impoverished country.",http://english.almanar.com.lb/410914,Hospital
"The first prospect was represented by savage crimes committed by the Saudi-led coalition which did not spare Mosques, hospitals, schools, markets or villages, Hezbollah said in the statement pointing out to the oppressive blockade on the impoverished country.",http://english.almanar.com.lb/410914,Mosque
"The first prospect was represented by savage crimes committed by the Saudi-led coalition which did not spare Mosques, hospitals, schools, markets or villages, Hezbollah said in the statement pointing out to the oppressive blockade on the impoverished country.",http://english.almanar.com.lb/410914,School
"In yet another development on Friday, Syrian government forces and their allies in the Lebanese Shia Hezbollah group drew closer to Al Bab, according to the Syrian Observatory for Human Rights (SOHR).",https://www.aljazeera.com/news/2017/02/kremlin-turkey-gave-target-mistaken-syria-strike-170210135054884.html,Development
"In other developments in Syria, a Hezbollah TV station said on Friday that in the refugee camp of Yarmouk, ",https://www.aljazeera.com/news/2015/12/air-strikes-kill-prominent-syrian-rebel-commander-151225211346451.html,Development
"In other developments in Syria, a Hezbollah TV station said on Friday that in the refugee camp of Yarmouk, ",https://www.aljazeera.com/news/2015/12/russian-raids-kill-prominent-syrian-rebel-commander-151225142422180.html,Development
"The comments came days after UK Home Secretary Sajid Javid said that the British government will designate the entire Hezbollah organization as a terrorist entity as of Friday, subject to the approval of the parliament.",http://english.almanar.com.lb/689966,Home
" Hezbollah rockets will reach many areas in the Israeli depth in any new war, Israeli commander said, noting that evacuation operations are useless. In an interview with Israeli daily Maariv, Col. Eren Makov, the Northern Regional Commander of the Homefront Command said that a new war between ‘Israel’ and Hezbollah ...",http://english.almanar.com.lb/tag/hezbollah/page/58,Home
"   Zionists have been alarmed by Hezbollah’s growing military capabilities, with Israeli media saying that the Lebanese resistance movement is now in possession of a cheap and dangerous drones. Israeli website Ynet reported on Thursday that Hezbollah has added to its newest weapon to its arsenal, noting that this development ...",http://english.almanar.com.lb/tag/hezbollah/page/58,Development
" published by Lebanon's NNA news agency, Hezbollah said the developments denote ""the categorical fall of ancient equations"".  ",https://www.aljazeera.com/news/2018/02/israel-fighter-jet-crash-ratchets-regional-tensions-180210165047222.html,Development
"Despite faltering popularity abroad, Hezbollah enjoys extensive political power at home in Lebanon.",https://www.aljazeera.com/profile/zoe-hu.html,Home
"In a phone call, Sayyed Nasrallah congratulated Nakhala, Hezbollah’s Media Relations said in a statement late Friday, adding that the two leader discussed latest developments in the region.",http://english.almanar.com.lb/590207,Development
" Two officials from tribunal team said to have been forced to leave a doctor's clinic, where they had made an appointment to review files, in southern Beirut, a stronghold of Hezbollah, by a crowd of women.",https://www.aljazeera.com/focus/2009/03/20093152222705239.html,Clinic
"Moreover, even without Hezbollah's intervention it is rather unlikely that clients of the private clinic and residents of southern Lebanese villages would have willfully cooperated with the French Unifil contingent or the STL investigators.",https://www.aljazeera.com/indepth/2010/10/201010318415152651.html,Clinic
The maneuver that was received so negatively in the south was designed to test Unifil's reaction to missile attacks on Israel from Lebanese soil and the real life drills included searching villagers' homes and asking them to identify members of Hezbollah.,https://www.aljazeera.com/indepth/2010/10/201010318415152651.html,Home
"In their criticism of Hezbollah's reaction, the group's Lebanese rivals have failed to consider how such an encroachment on their private lives ought to be explained to the clinic's patients. Furthermore, it seems highly unlikely that any Lebanese party would have defended the STL's actions had it involved their own families.",https://www.aljazeera.com/indepth/2010/10/201010318415152651.html,Clinic
Nasrallah's speech came one day after two investigators from the Special Tribunal for Lebanon were attacked by a group of women at a gynaecology clinic in a Hezbollah-controlled southern suburb of Beirut.,https://www.aljazeera.com/news/middleeast/2010/10/2010102819122690558.html,Clinic
"Nasrallah did not address the violence at the clinic or whether Hezbollah had asked the crowd to gather, but he confirmed that the wives and relatives of Hezbollah commanders and officials were among the clinic's patients.",https://www.aljazeera.com/news/middleeast/2010/10/2010102819122690558.html,Clinic
The development comes a day after the leader of the Hezbollah group said that the group was close to defeating Jabhat Fateh al-Sham in the battle along the Syrian-Lebanese border.,https://www.aljazeera.com/news/2017/07/arsal-hezbollah-jabhat-fateh-al-sham-agree-ceasefire-170727045158437.html,Development
"Now it appears ready to do serious economic damage to Lebanon that could weaken Hezbollah's standing at home and in the region, should its demands not be met.",https://www.aljazeera.com/news/2017/11/saudis-impose-qatar-style-blockade-lebanon-171114073213522.html,Home
"""That's the moment that they [Hezbollah] fired on us. They fired from the apartments next to KFC. As soon as the checkpoint was fired on, the apartments next to the Bilal mosque fired on the mosque. This proves that there was coordination between the apartments next to KFC and those next to the Bilal bin Rabah mosque.""",https://www.aljazeera.com/programmes/aljazeeraworld/2017/05/lebanon-battle-abra-170522063407084.html,Mosque
"Despite faltering popularity abroad, Hezbollah enjoys extensive political power at home in Lebanon.",https://www.aljazeera.com/programmes/aljazeeraworld/2017/05/lebanon-battle-abra-170522063407084.html,Home
"Despite faltering popularity abroad, Hezbollah enjoys extensive political power at home in Lebanon.",https://www.aljazeera.com/programmes/aljazeeraworld/2017/05/lebanon-battle-abra-170522063407084.html,Home
"It's important not to forget Iran has invested billions of dollars in supporting the emergence and development of Hezbollah, to the point today where their military wing is more powerful that the Lebanese army.",https://www.aljazeera.com/indepth/opinion/2016/03/pax-lebanon-160309120604367.html,Development
"Earlier this month, the French contingent of Unifil encountered resistance by residents in several villages while carrying out ""capacity testing exercises"", leading to injuries on both sides. The ""testing exercise"" included searching homes, taking photographs and questioning residents in order to identify ""Hezbollah members"".",https://www.aljazeera.com/focus/2010/08/201083115627535963.html,Home
"However, such redevelopment could make the site a target in a potential new confrontation with Israel. Although Hezbollah Secretary-General Hassan Nasrallah has suggested that Israel would be unwise to test Hezbollah's capabilities, analysts say the outcome of such a confrontation would be unclear.",https://www.aljazeera.com/indepth/features/2017/08/legacy-torture-lebanon-khiam-jail-170813125414823.html,Development
"Israel considers Iran its biggest threat, citing Tehran's calls for Israel's destruction, its support for hostile militant organisations such as the Lebanese Shia Hezbollah group, and Iran's development of long-range missiles.",https://www.aljazeera.com/news/2018/09/netanyahu-accuses-iran-maintaining-secret-atomic-warehouse-180927185932087.html,Development
"When Bulgarian Interior Minister Tsvetan Tsvetanov made a public statement on February 5 that the government linked the July 18, 2012, terror bombing of an Israeli tourist bus to Hezbollah, it was a spectacular development with far-reaching political implications. ",https://www.aljazeera.com/indepth/opinion/2013/02/201321810059550903.html,Development
"""When the Syrian army positions [on the borders] came under attack by Syrian opposition armed groups in that area, under the cover of the Israelis, the president took the decision to allow Hezbollah to help with the development of a home-grown resistance movement against Israel from the Golan Heights"".",https://www.aljazeera.com/news/2015/12/real-story-killing-samir-kantar-151222062315355.html,Home
"""When the Syrian army positions [on the borders] came under attack by Syrian opposition armed groups in that area, under the cover of the Israelis, the president took the decision to allow Hezbollah to help with the development of a home-grown resistance movement against Israel from the Golan Heights"".",https://www.aljazeera.com/news/2015/12/real-story-killing-samir-kantar-151222062315355.html,Development
"""The idea is not to put entire Hezbollah battalions there, but rather to work with people from the area instead, to set up a home-grown resistance movement. Therefore the SNR is not necessarily Shia; it's made up of Druze and Sunnis from there.""",https://www.aljazeera.com/news/2015/12/real-story-killing-samir-kantar-151222062315355.html,Home
" and robbing houses with impunity. ""It's created a parallel force on the ground in support of the regime,"" Abboud said. ""They had become an alternative source of power ... These are not sources of strength, it's a reflection of regime weakness that it has to rely on other security agents, if you will,"" he added, also highlighting that foreign involvement by Hezbollah, Russia and Iran has diffused power away from Assad's regime.",https://www.aljazeera.com/news/2016/09/syria-bashar-al-assad-power-160904081138141.html,House
"In Beirut's microcosm of regional politics, residents of Tariq el-Jdideh and of Hezbollah's stronghold Dahieh attempted to make sense of the latest political developments. ",https://www.aljazeera.com/news/2017/11/beirut-edge-political-deadlock-fuels-uncertainty-171109094017651.html,Development
"Shortly after Hariri's resignation, Israeli Prime Minister Benjamin Netanyahu called the development a ""wake-up call to the international community to take action against Iranian aggression"", adding that Hezbollah's empowerment ""endangers not only Israel but the entire Middle East"".",https://www.aljazeera.com/news/2017/11/beirut-edge-political-deadlock-fuels-uncertainty-171109094017651.html,Development
"The Syrian army, affiliated Palestinian-Syrian militias and Lebanese Hezbollah surround the remaining areas outside of the government's control, while Hezbollah and Iran-backed militias have been stationed at nearby Sayeda Zeinab, home to one of the holiest sites in Shia Islam, since 2012.",https://www.aljazeera.com/indepth/features/2017/02/besieged-south-damascus-truce-war-170201111735997.html,Home
"Two simultaneous developments are not to the advantage of the Islamic Republic: (1) Now that they have brutally frightened people from the streets, the Green Movement has in fact become more radical, deep rooted, and will be entrenched in three simultaneous labour, women's rights, and student movements; (2) The sweeping democratic uprisings in the region are robbing the Islamic Republic of its ability to manipulate the geopolitics of its neighbourhood for its own short-term advantages. Syria here is of crucial significance - for if Syria falls to the democratic will of its people, the Islamic Republic will lose a vital link to its proxy Hezbollah in Lebanon. Israel is not a beneficiary of such an eventuality. Israel will not benefit from any of these democratic uprisings. Its own belligerent occupation of Palestine is becoming ever more blatantly obvious the more these democratic movements push to topple Israel's favouritism Arab potentates. Israel is the final and absolute loser of these revolutionary movements - and thus it does, just like the Islamic Republic, everything it can to stop or alter their direction.  ",https://www.aljazeera.com/indepth/opinion/2011/05/201151212238619164.html,Development
"It has long been the formal policy of Aoun's Free Patriotic Movement party - allied with Hezbollah, which is helping to prop up Syrian President Bashar al-Assad - that Syrian refugees in Lebanon must return home. But while most Syrians live a precarious existence in Lebanon, returning to their home country is simply not an option. ",https://www.aljazeera.com/indepth/features/2016/11/syrian-refugees-war-crackdown-lebanon-161102173130178.html,Home
"For those who claimed that Hezbollah didn’t want Aoun as a President and that we were lying and we wanted the persistence of void in the country, Sayyed Nasrallah said Hezbollah does not deceive or lie. “Those also didn’t spare any regional or international pretext to accuse us of it, starting from the nuclear program to the Syrian crisis, but all developments proved they were the liars.”",https://english.almanar.com.lb/89241,Development
"His eminence also said that Speaker Berri was the official negotiator on behalf of both Hezbollah and his own Development and Liberation bloc regarding the designation of the new Cabinet’s portfolios. He said the Lebanese are before a new phase thanks to the Lebanese army, people and several other factors, adding that Hezbollah is keen that the Cabinet be formed and wants it to be productive.",https://english.almanar.com.lb/89241,Development
"Hezbollah S.G. on the other hand, called upon Syrian refugees to return to Syria and take part in the reconstruction of their country. His eminence stressed that the interest of the refugees lies in going back to Syria.",https://english.almanar.com.lb/358943,Reconstruction
"It could be affirmed that the decision-makers in “Israel” have sensed, with their experience, the deep beliefs of its enemy on the northern front, in addition to the regional depth, which provides that the escalating development track regarding the northern front would have critical influence yet proportional. It is way far than providing a radical solution for the resistance’s deterring ability, which mainly relies on the missile power especially that it comes in parallel with also an escalating pattern in developing Hezbollah’s abilities on both quantitative and qualitative levels.",http://english.almanar.com.lb/32679,Development
"Anyhow, the “Israeli” internal front’s maneuver, whose name was changed by the “Israeli” military leadership from “A Turning Point” to “Standing Firm”, comes amid successive field victories achieved by the axis of resistance in Syria, and was strongly echoed in Tel Aviv, which found it signaling an increase in the risk index against its national security. “Israel” was betting that what is happening in Syria will suffice it from resuming this level of development and increasing preparations and readiness through overthrowing the Syrian regime and surrounding Hezbollah in an attempt to omit it from the internal and regional equation. However, all the bets have disappeared according to the Knesset’s Chairman of the Foreign Affairs and Defense Committee, Avi Dichter, who confessed that the “Israeli” intelligence failed in its estimations of overthrowing President al-Assad, so as western and Arab intelligence failed.",http://english.almanar.com.lb/32679,Development
"Israeli website Ynet reported on Thursday that Hezbollah has added to its newest weapon to its arsenal, noting that this development is ” one of the most worrying things to the West.”",http://english.almanar.com.lb/11955,Development
"Deputy chief of Hezbollah’s Executive Council Sheikh Nabil Qawook stressed that the victories achieved by the Syrian army and allies in Aleppo have changed the political and military formulas, adding that Nusra Front was forced to change its name and allegiance in the context acknowledging those developments.",http://english.almanar.com.lb/8589,Development
" Hezbollah Secretary General Sayyed Hasan Nasrallah delivered a televised speech Sunday in which he spoke about the unpublished characteristics and tasks of resistance commander Hatem Hmede – Hajj Alaa – who was martyred in Aleppo one week ago. Speaking before a crowd of consolers who gathered in Qmatiyeh, the hometown ...",http://english.almanar.com.lb/writer/sara-taha-moughnieh/page/2,Home
Hezbollah Secretary General Sayyed Hasan Nasrallah saluted on Wednesday the Palestinian people who are defending Al-Aqsa mosque and drawing the path to a new victory and assured that demonstrations in support of Al-Quds were not organized by the resistance in Lebanon because the latter was occupied with the Arsal battle.,http://english.almanar.com.lb/312574,Mosque
"Sayyed Nasrallah is to tackle Al-Quds issue and latest developments at 6:00 p.m. (Beirut time), according to Hezbollah Media Relations Office.",http://english.almanar.com.lb/400508,Development
"“Al-Sabhan’s statement is a positive development because it acknowledges that sanctions are not the solution. He also admitted that Hezbollah is a major regional force that can only be confronted through a strict international coalition and this means that seeking Lebanese alliances to confront Hezbollah was something ineffective,” Sayyed Nasrallah said.",http://english.almanar.com.lb/363156,Development
"Hezbollah S.G. on the other hand, called upon Syrian refugees to return to Syria and take part in the reconstruction of their country. His eminence stressed that the interest of the refugees lies in going back to Syria.",http://english.almanar.com.lb/358943,Reconstruction
Hezbollah Secretary General Sayyed Hasan Nasrallah is to deliver a speech on latest developments tonight via Al-Manar TV.,http://english.almanar.com.lb/335443,Development
"“US embassy in Lebanon warned some media outlets against presenting Hezbollah as the powerful party that crushes the terrorist groups established by the US and as the country defender, so they avoided covering and broadcasting the developments of the outskirts battle on the Syrian side.”",http://english.almanar.com.lb/333386,Development
"For 33 days, Hezbollah steadfastly confronted the Zionist barbaric war which managed only to kill the civilians and destroy the infrastructure in Lebanon, but the Israeli army failed to occupy any Lebanese town, including the border ones, and was unable to strike the military structure of the Islamic Resistance as it had vowed arrogantly at the beginning of the war.",http://english.almanar.com.lb/323717,Infrastructure
Sayyed Nasrallah explained that Hezbollah called on Tufail (Lebanese town on eastern border with Syria) locals to return to home after expelling the terrorists to present an additional evidence that it does not aim at causing demographic changes.,http://english.almanar.com.lb/260885,Home
"Hezbollah Secretary General Sayyed Hasan Nasrallah is to deliver a speech on Thursday, tackling the latest developments in Lebanon and the region.",http://english.almanar.com.lb/259422,Development
Hezbollah Secretary General is to deliver a speech on Tuesday in which his eminence will tackle the latest developments in Lebanon and the region.,http://english.almanar.com.lb/251678,Development
"Hezbollah Secretary General Sayyed Hasan Nasrallah is scheduled to speak on Sunday at 3 p.m. (Beirut Time), tackling the latest developments in Lebanon and the region.",http://english.almanar.com.lb/185095,Development
Hezbollah greeted the “blessed jihadi” operation which was carried out by the three Palestinian “heroes” in the yards of Al-Aqsa Mosque and left a number of Zionist soldiers dead while the three executors got martyred.,http://english.almanar.com.lb/305798,Mosque
"In a statement issued on Monday, Hezbollah maintained that the “courageous” operation is caused by the Palestinians’ resistance spirit and highlights their emotional link to the occupied Al-Aqsa Mosque’s where the spark of fighting the occupation sets off and the fighters (mujahidin) sacrifice for the sake of regaining dignity and liberation.",http://english.almanar.com.lb/305798,Mosque
"Considering the operation as a great act that must be followed to confront the arrogant occupation, Hezbollah denounced the repressive measures taken by the Zionist authorities against al-Aqsa Mosque and the worshippers.",http://english.almanar.com.lb/305798,Mosque
"Hezbollah on Saturday denounced as a “sinful crime” the attempt to target the Grand Mosque in Mecca by Takfiri groups, stressing that the attack is part of a series of crimes perpetrated by terrorists across the Arab and Muslim world.",http://english.almanar.com.lb/292499,Mosque
"“Attempt to target the Grand Mosque, the holiest site on earth in the holy month of Ramadan, proves again that the criminal ideology adopted by these groups pays no respect to a sacred place or a holy time,” Hezbollah said in the statement early on Saturday.",http://english.almanar.com.lb/292499,Mosque
"Hezbollah denounced on Wednesday the terrorist crime that was committed by the evil doers in the Iranian capital of Tehran and represented by targeting the headquarters of the Islamic Shura Council and the vicinity of Imam Khomeini mausoleum, leaving a number of innocent dead or injured.",http://english.almanar.com.lb/281411,Home
"In a statement, Hezbollah considered that “this heinous crime which happened in the Holy Month of Ramadan, the month of charity and peace, indicates that those gangs take religion as a disguise and carry out what contradicts with the religious values, so they spread horror, death and destruction in the context of serving foreign schemes.”",http://english.almanar.com.lb/277022,Charity
"Hezbollah condemned the brutal attack on the unarmed safe locals of Diraz town and on the young believers who have held a sit-in for many months for the sake of their religious reference, religion, homeland and dignity, adding this pushed the Bahraini regime court to consider them as wanted .",http://english.almanar.com.lb/270279,Home
"Stressing that the operation shows that the Palestinians do not compromise defending Al-Quds and sacrifice everything to liberate the entire Palestinian territories, Hezbollah called on the whole nation to abide by the martyr’s will which urges them to protect Al-Aqsa mosque from the Zionist aggression.",http://english.almanar.com.lb/59915,Mosque
"Hezbollah Secretary General Sayyed Hasan Nasrallah received Lebanese Presidential hopeful MP Michel Aoun on Sunday night and discussed latest developments in Lebanon and the region, especially the presidential elections.",http://english.almanar.com.lb/74963,Development
" Hezbollah condemned the brutal attack on the unarmed safe locals of Diraz town and on the young believers who have held a sit-in for many months for the sake of their religious reference, religion, homeland and dignity, adding this pushed the Bahraini regime court to consider them as wanted . ...",http://english.almanar.com.lb/tag/bahrain-crisis/page/4,Home
"The Israeli paper mentioned that Hezbollah would launch three to four thousand rockets on a daily basis onto the Zionist occupation entity, killing thousands of settlers, adding that what would be also dangerous is that the missiles, some of which might be heavy, would target and destroy the key infrastructure and economic facilities in addition to the major decision making headquarters and the luxurious neighborhoods in Tel Aviv.",http://english.almanar.com.lb/432848,Infrastructure
"“As you can all see, there is no secret Hezbollah weapons warehouse here,” Bassil said wryly as he gestured down below the empty stands of the al-Ahed football stadium.",http://english.almanar.com.lb/591978,House
Lebanese civilians begin returning to their homes. Hezbollah says it will help rebuild devastated areas of southern Lebanon and Beirut.,https://www.aljazeera.com/archive/2006/08/200849141752287545.html,Home
Israeli warplanes targeted an historic lighthouse in western Beirut - the first strike on Beirut proper since Hezbollah warned that rockets would be fired at Tel Aviv if the capital was hit.,https://www.aljazeera.com/archive/2006/08/200849141752287545.html,House
"Two people, including a toddler, were killed when a Hezbollah rocket hit a house in the Israeli-Arab village of Deir al-Assad.",https://www.aljazeera.com/archive/2006/08/200849141752287545.html,House
Israeli commandos in helicopters raid an Iranian-funded hospital in Baalbek. Israel claims to capture five mid-level Hezbollah members in the attack; Hezbollah claims that only civilians are killed.,https://www.aljazeera.com/archive/2006/08/200849141752287545.html,Hospital
More than 70 Lebanese civilians are killed as Israel continues its bombing campaign against Lebanese infrastructure and Hezbollah positions.,https://www.aljazeera.com/archive/2006/08/200849141752287545.html,Infrastructure
"On the latest Syrian developments, Hezbollah bloc reiterated the necessity of eradication takfiri terrorist groups, and reaching political solution in the country.",http://english.almanar.com.lb/120503,Development
