sentence,url,word
وأضاف أن تل أبيب تحاول بشتى الطرق منع تغيير ميزان القوى في المنطقة عبر وصول أسلحة متطورة لحزب الله، لافتا إلى أن سوريا تحولت إلى ساحة لحرب إقليمية بالوكالة، وأبرز معالمها دخول تل أبيب بقوة على الخط في ظل عدم رغبة الإدارة الأميركية التدخل المباشر في سوريا، مشددا على أن أقصى ما ستقوم به واشنطن هو تسليح المعارضة.,https://www.aljazeera.net/news/reportsandinterviews/2013/5/6/%D8%A3%D9%87%D8%AF%D8%A7%D9%81-%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D8%AF%D9%85%D8%B4%D9%82,دار
"ولفت إلى أن الأقمار الاصطناعية الإسرائيلية والغربية تراقب على مدار الساعة الساحة السورية، وهذا ما يظهر في الغارتين اللتين شُنتا خلال 48 ساعة ضد ما يبدو أنه شُحنات صواريخ ""ممنوع مرورها إسرائيليا لحزب الله"".",https://www.aljazeera.net/news/reportsandinterviews/2013/5/6/%D8%A3%D9%87%D8%AF%D8%A7%D9%81-%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D8%AF%D9%85%D8%B4%D9%82,دار
"وقد شهدت مناطق في الغوطة الشرقية بريف دمشق أمس معارك عنيفة بين كتائب قوات المعارضة وجيش النظام المدعوم بمليشيات ""حزب الله"" ومليشيات عراقية، خاصة في محيط بلدات النشابية والزمانية وبيت سحم ومدينتي حرستا ويبرود، وفق ما أفاد به ناشطون.",https://www.aljazeera.net/news/arabic/2014/1/2/%D9%82%D8%AA%D9%84%D9%89-%D9%84%D9%84%D9%86%D8%B8%D8%A7%D9%85-%D8%A8%D8%AD%D9%84%D8%A8-%D9%88%D8%A7%D9%84%D8%AB%D9%88%D8%A7%D8%B1-%D9%8A%D8%B5%D8%AF%D9%88%D9%86-%D8%A7%D9%82%D8%AA%D8%AD%D8%A7%D9%85%D8%A7-%D8%A8%D8%AD%D9%85%D8%B5,بيت
"عن ""حق إسرائيل في منع ما سماها بمنظمات إرهابية مثل حزب الله من الحصول على أسلحة""، وقال متحدث باسم البيت الأبيض ""تحدث الرئيس مرات كثيرة عن وجهة نظره بأن إسرائيل لها الحق كحكومة ذات سيادة في اتخاذ الإجراءات التي تشعر أنها ضرورية لحماية شعبها"".",https://www.aljazeera.net/news/arabic/2013/5/6/%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%AA%D9%86%D9%81%D9%8A-%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81-%D8%A3%D8%B3%D9%84%D8%AD%D8%A9-%D9%84%D9%87%D8%A7-%D8%A8%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA,بيت
"ووفقا للمرصد السوري لحقوق الإنسان، فإن عناصر حزب الله والقوات النظامية يشنون ""هجوما قاسيا"" على المدينة الإستراتيجية التي تشكل صلة وصل أساسية بين دمشق والساحل السوري، وخط إمداد رئيسيا لقربها من الحدود اللبنانية.",https://www.aljazeera.net/news/arabic/2013/5/21/%D8%A7%D8%B4%D8%AA%D8%A8%D8%A7%D9%83%D8%A7%D8%AA-%D9%85%D8%AA%D9%88%D8%A7%D8%B5%D9%84%D8%A9-%D8%A8%D8%A7%D9%84%D9%82%D8%B5%D9%8A%D8%B1-%D9%88%D9%82%D8%B5%D9%81-%D9%84%D8%A8%D9%84%D8%AF%D8%A7%D8%AA-%D8%B3%D9%88%D8%B1%D9%8A%D8%A9,إمداد
كما يشهد ريف دمشق قصفا بالمدفعية الثقيلة على مدن وبلدات البويضة وداريا وعلى عدة مناطق بالغوطة الشرقية، وذلك وسط اشتباكات عنيفة في محيط بلدات البويضة وحجيرة البلد بين الجيش الحر وقوات النظام مدعومة بقوات حزب الله ولواء أبي الفضل العباس.,https://www.aljazeera.net/news/arabic/2013/10/16/%D8%AE%D8%B3%D8%A7%D8%A6%D8%B1-%D8%A8%D8%B5%D9%81%D9%88%D9%81-%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85-%D9%81%D9%8A-%D8%B1%D9%8A%D9%81-%D8%AF%D9%85%D8%B4%D9%82-%D9%88%D8%AF%D8%B1%D8%B9%D8%A7,دار
في المقابل يرى محللون آخرون أن المناورات العسكرية الحالية في الجولان واستدعاء ألفي جندي من المشاة والاحتياط هي جزء لا يتجزأ من فحص جاهزية الجيش الإسرائيلي وتدريباته على مدار العام، وذلك تحسبا لأي طارئ أو تطور عسكري من كافة الجبهات مع إسرائيل، غير أن توقيت هذه التدريبات وتزامنها مع حساسية وسخونة الأحداث في سوريا وإعادة انتشار حزب الله في الجنوب اللبناني يمنحها هذا الاهتمام من قبل وسائل الإعلام.,https://www.aljazeera.net/news/reportsandinterviews/2013/5/2/%D8%A3%D8%B2%D9%85%D8%A9-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%AA%D8%B1%D8%A8%D9%83-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,دار
"ووفقا لشطيرن فإنه لا يمكن اعتبار المناورات الأخيرة توطئة للحرب على سوريا، لأن الجيش النظامي السوري لم يعد يشكل خطرا على إسرائيل، موضحا أن مبعث قلق إسرائيل هو وصول الأسلحة الكيميائية لحزب الله، وأضاف أنه ""رغم الهدوء على الجبهة مع لبنان منذ عام 2006، فإن هذه الجبهة موجودة على فوهة البركان، فإسرائيل كما حزب الله على أهبة الاستعداد للمواجهة، ولديهما سيناريوهات جاهزة في الدرج للمواجهة والحرب بكل لحظة"".",https://www.aljazeera.net/news/reportsandinterviews/2013/5/2/%D8%A3%D8%B2%D9%85%D8%A9-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%AA%D8%B1%D8%A8%D9%83-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,هبة
"وذهب الباحث الميداني في المؤسسة العربية لحقوق الإنسان ""المرصد"" في الجولان، سلمان فخر الدين، لتفسير التحركات الإسرائيلية الأخيرة على أنها تعبير عن انزعاج إسرائيل وشعورها بالضغط لانعدام دور لها في سوريا، وأنها لذلك تسعى لفرض سيادتها على الساحة السياسية العالمية المؤثرة فيها، وبذلك فلا مجال لإغفال نواياها ومخططاتها للشروع بحرب إذا سنحت لها الظروف الدولية من خلال التوغل فيها، أو توجيه ضربة عسكرية لحزب الله اللبناني مستغلة تراجع شعبيته وانتشار قواته وانشغالها بجبهات أخرى.",https://www.aljazeera.net/news/reportsandinterviews/2013/5/2/%D8%A3%D8%B2%D9%85%D8%A9-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%AA%D8%B1%D8%A8%D9%83-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,بيت
"وطالب البيان مجلس الأمن الدولي بمنع عناصر من ""جماعة إرهابية متعصبة مثل حزب الله، وقوات دولة راعية للإرهاب مثل إيران"" من انتهاك حدود سوريا وقتل أبنائها في بيوتهم، حسب وصفه.",https://www.aljazeera.net/news/arabic/2013/5/19/%D8%A7%D9%84%D8%A7%D8%A6%D8%AA%D9%84%D8%A7%D9%81-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A-%D9%8A%D8%B7%D8%A7%D9%84%D8%A8-%D8%A8%D8%AD%D9%85%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D9%82%D8%B5%D9%8A%D8%B1,بيوت
وكان عناصر من حزب الله اللبناني حاولوا التسلل إلى قرى القصير الواقعة غربي نهر العاصي، حيث دارت اشتباكات بينهم وبين مقاتلي الجيش الحر أسفرت عن مقتل عشرة من المتسللين وجرح ثمانية آخرين أثناء سحبهم لجثث القتلى، بحسب لجان التنسيق المحلية في سوريا.,https://www.aljazeera.net/news/arabic/2013/5/19/%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA-%D8%B9%D9%84%D9%89-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%82%D8%B5%D9%8A%D8%B1-%D9%88%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1-%D8%A8%D8%AF%D9%85%D8%B4%D9%82,دار
 ينشق رئيس الوزراء السوري فيجيء الرد إيرانيا بامتياز جليلي بدمشق برسالة واضحة إيران لن تسمح بأي شكل من الأشكال بكسر محور المقاومة الذي تعتبر سوريا ضلعا أساسيا فيه، الأسد لم يظهر علنا منذ نحو أسبوعين لكنه ظهر أخيرا في سياق هيمن عليه الخطاب الإيراني جزءا من محور كما قال جليلي يسند أحد اضلاعه ويصلب نظاما يقول معارضوه إنه موشك على الانهيار، قبل ذلك وتحديدا بعد نحو عشرة أيام من مقتل خلية إدارة الأزمة لرجال الأسد الخُلص كان الرد إيرانيا أيضا فخلال لقائه نظيره السوري وليد المعلم في طهران لم يجد علي أكبر صالحي من وصف سوى الوهم لفكرة رحيل الأسد أو حدوث فراغ في السلطة هناك، مسؤولون عسكريون آخرون ذهبوا أبعد فهددوا دولا في المنطقة من عواقب وخيمة لما تفعل، أمر دفع الخارجية التركية إلى استباق زيارة صالحي ولقائه بداود أوغلو لاعتبار هذه الاتهامات تفتقر إلى الذوق بشكل كبير، إنه المحور إذن كما يعترف أقطابه وكما يقول أيضا معارضو الأسد، وهؤلاء بالنسبة لهم ليسوا زوارا لمزارات شيعية بل إن بعضهم حرس ثوري يأتون بحسب الثائرين على حكم الأسد من طهران ومن الضاحية الجنوبية للقتال إلى جانب النظام يرفدونه بالسلاح والخبرات اللوجستية اللازمة في حربه على شعبه بل ذهب بعضهم للقول إن خلية إدارة الحرب لم تعد محض سوريا بل بمشاركة فاعلة من الحرس الثوري الإيراني وحزب الله، وعلى ما في ذلك من غلو بحسب البعض فإن أصحاب الرأي الأول يستدلون على كلامهم برهائن من الجهتين اختطفوا داخل الأراضي السورية إنها حربهم يقول مناصرو الأسد، وقد تكثفت في سوريا لكسر محور يمتد من طهران إلى الضاحية الجنوبية مرورا بدمشق، لكن طهران التي تؤكد هذا حينا وتنفيه حينا آخر على لسان بعض دبلوماسييها فتدعو إلى اجتماع قريب لدول المنطقة للبحث عن حل لما يحدث في سوريا، وفي الوقت نفسه تقوم بتوسيع قوس الأزمة، تختبر صواريخ جديدة وتجري مناورات عسكرية بينما يطلق الضلع الثالث في المحور تهديدات من بيروت لن نترك الرجل وحده يقول نصر الله ومناصرو الأسد بما يسمى بقوى الممانعة وسنتقاتل إسرائيل والعالم كله ليبقى ونبقى.,https://www.aljazeera.net/programs/behindthenews/2012/8/11/%D8%A7%D9%84%D8%AA%D8%AF%D8%AE%D9%84-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D9%84%D9%81-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A,دار
وتقول وكالة رويترز للأنباء إن مطالبة كلينتون بتدخل أكبر للولايات المتحدة في الحرب الدائرة بسوريا يجعل إدارة أوباما في موقف الدفاع قبل يوم واحد فقط من اجتماع لممثلين لدول غربية يتوقع أن ينظروا فيه إلى نداءات المعارضة السورية بتسلحيهم عقب ما تعرضوا له من انتكاسات في مواجهة قوات الرئيس بشار الأسد وحلفائه في حزب الله اللبناني.,https://www.aljazeera.net/news/arabic/2013/6/13/%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D8%AA%D9%82%D8%B1%D8%B1-%D8%AA%D8%B3%D9%84%D9%8A%D8%AD-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D8%A9-%D8%A8%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,دار
وأشارت الوكالة إلى أن اجتماع البيت الأبيض يأتي فيما تحضر قوات النظام مدعومة بعناصر من حزب الله لهجوم على مدينة حمص، وهو ما يعني قطع إمدادات قوات الثوار نهائيا ويفتح الطريق للنظام من العاصمة دمشق إلى مناطق الساحل السوري التي يسيطر عليها.,https://www.aljazeera.net/news/international/2013/6/10/%D9%82%D8%B1%D8%A7%D8%B1-%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A-%D9%88%D8%B4%D9%8A%D9%83-%D8%A8%D8%AA%D8%B3%D9%84%D9%8A%D8%AD-%D8%AB%D9%88%D8%A7%D8%B1-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,بيت
وأشارت الوكالة إلى أن اجتماع البيت الأبيض يأتي فيما تحضر قوات النظام مدعومة بعناصر من حزب الله لهجوم على مدينة حمص، وهو ما يعني قطع إمدادات قوات الثوار نهائيا ويفتح الطريق للنظام من العاصمة دمشق إلى مناطق الساحل السوري التي يسيطر عليها.,https://www.aljazeera.net/news/international/2013/6/10/%D9%82%D8%B1%D8%A7%D8%B1-%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A-%D9%88%D8%B4%D9%8A%D9%83-%D8%A8%D8%AA%D8%B3%D9%84%D9%8A%D8%AD-%D8%AB%D9%88%D8%A7%D8%B1-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,إمداد
وكانت وكالة أسوشيتد برس أشارت إلى أن اجتماع البيت الأبيض يأتي فيما تحضر قوات النظام مدعومة بعناصر من حزب الله لهجوم على مدينة حمص، وهو ما يعني قطع إمدادات قوات الثوار نهائيا، ويفتح الطريق للنظام من العاصمة دمشق إلى مناطق الساحل السوري التي يسيطر عليها.,https://www.aljazeera.net/news/arabic/2013/6/11/%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D8%AA%D8%AF%D8%B1%D8%B3-%D8%AE%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D9%85%D8%AA%D8%B9%D8%AF%D8%AF%D8%A9-%D8%A8%D8%B4%D8%A3%D9%86-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,بيت
وكانت وكالة أسوشيتد برس أشارت إلى أن اجتماع البيت الأبيض يأتي فيما تحضر قوات النظام مدعومة بعناصر من حزب الله لهجوم على مدينة حمص، وهو ما يعني قطع إمدادات قوات الثوار نهائيا، ويفتح الطريق للنظام من العاصمة دمشق إلى مناطق الساحل السوري التي يسيطر عليها.,https://www.aljazeera.net/news/arabic/2013/6/11/%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D8%AA%D8%AF%D8%B1%D8%B3-%D8%AE%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D9%85%D8%AA%D8%B9%D8%AF%D8%AF%D8%A9-%D8%A8%D8%B4%D8%A3%D9%86-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,إمداد
قرب السفارة الإيرانية في بيروت سارع منتمون لحزب الله بمنع شيعة لبنانيين آخرين  من إسماع صوتهم. في هذا المكان دارت مواجهات بين عناصر من حزب الله وناشطين في حزب الانتماء الذين كانوا يحاولون التعبير عن رفضهم تدخل حزب الله في لبنان. تحرك حزب الانتماء وسرعة حزب الله في الرد على هذا التحرك لهما دلالات كبيرة، حزب الانتماء يسعى حسب منتسبيه للتأكيد على  أن للشيعة في لبنان أصوات عديدة وليس صوتاً واحدا، أما رد  فعل حزب الله فيقول خصومه بأنه جاء لإغلاق الباب أمام الانتقادات التي بدأت تظهر مؤخراً في الساحة اللبنانية، فالجرأة التي تبدأ صغيرة يمكنها أن تكبر. لم يتوقع البعض أن يرتفع صوت شيعي معارض في لبنان لتدخل حزب الله في سوريا بعد خطاب الأمين العام حسن نصر الله الشهر الماضي الذي أعلن فيه أن الحزب سيحارب مع الأسد حتى النصر، لكن تحرك المتظاهرين حاول أن يثبت العكس خاصة وأنه جاء بعد نشر مجموعة من المثقفين الشيعة اللبنانيين بياناً رفضوا فيه ضمنياً خطاب نصر الله وأكدوا فيه رفضهم لأي تدخل أجنبي في سوريا وإيمانهم بأنه من حق الشعب السوري تحديد خياراته بنفسه في الوقت الذي منع فيه نشطاء من حزب الانتماء من التظاهر أمام سفارة إيران، تجمع العشرات أيضاً في ساحة الشهيد في وسط بيروت للتنديد بتدخل حزب الله في سوريا، إنهم يعبرون عن نفس الموقف ويرفضون جر لبنان إلى ما يجري في سوريا. يرى لبنانيون كثيرون بأن تدخل حزب الله في لبنان يضعف بلدهم ويدفعهم خوفهم على الوطن إلى تجاوز الانتماءات الطائفية فالوضع بالنسبة لهم لا يحتمل الاستمرار في التدخل في الحرب السورية لأن هذا التدخل مغامرة ككل المغامرات تعرف كيف تبدأ ولا تعرف كيف تنتهي.,https://www.aljazeera.net/programs/behindthenews/2013/6/13/%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D8%A9-%D8%B4%D9%8A%D8%B9%D9%8A%D8%A9-%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D9%81%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86,دار
حزب الله منعوا الصليب الأحمر منعوا أي حدا يقرب على  جثته لهاشم السلمان ليأخذوا على أي مستشفى بعد نص ساعة لسمحوا بهذا الشيء.,https://www.aljazeera.net/programs/behindthenews/2013/6/13/%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D8%A9-%D8%B4%D9%8A%D8%B9%D9%8A%D8%A9-%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D9%81%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86,مستشفى
نعم يا سيدي أنا أقول أن ما يقوم به حزب الله في سوريا هو وفاءاً للجيش العربي السوري الذي ضحى بعشرات آلاف الجنود الذين دافعوا عن لبنان الذين احترقت دباباتهم وهم يقاومون الكيان الصهيوني وقوات الاحتلال الإسرائيلية التي اجتاحت لبنان مرتين وكان مؤازراً للشعب اللبناني في تصديه لإسرائيل، حزب الله من باب الوفاء على الأقل للجيش العربي السوري الذي خسر آلاف الشهداء على الأرض اللبنانية ومعركة السلطان يعقوب معروفة ومعركة عين دارا معروفة ومعركة ضهر البيدر معروفة ومعركة جزين معروفة، يعني هذا من باب الوفاء على الأقل سيما وأن حزب الله هو أحد المطلوبين المطلوب رأسه إلى هذه المنظمة العالمية التي يشارك فيها من الولايات المتحدة الأميركية إلى تركيا.,https://www.aljazeera.net/programs/behindthenews/2013/6/13/%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D8%A9-%D8%B4%D9%8A%D8%B9%D9%8A%D8%A9-%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D9%81%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86,دار
يا سيدي يعني أنت تأخذ من الجمل أذنه، في عملية سياسية كبيرة حزب الله هناك بعض الأصوات السياسية توظف من خلالها بعض الأصوات الشيعية لإظهار وكأن هناك معارضة في الطائفة الشيعية لحزب الله، أنا لا أقول بأنه لا يوجد أشخاص يعارضون حزب الله في الطائفة الشيعية لكن المسألة مسألة سياسية ومن المؤسف أن يحمل حزب الله أو تحمل الطائفة الشيعية في أي عمل يقوم به حزب الله إذا كان هذا العمل إيجابياً أو سلبياً لكن عندما حزب الله حرر الجنوب اللبناني وعندما طرد قوات الاحتلال الإسرائيلي كل اللبنانيين وكل العرب اعتبروا أنفسهم شركاء، الآن يحاولون الانتقام من حزب الله من الطائفة الشيعية لأن حزب الله من رحمها، ليست هكذا تدار الأمور، هناك مسألة سياسية عالمية تحاول أن تتهم حزب الله والنيل من الطائفة الشيعية على أساس أن حزب الله خرج من رحمها، ليس هكذا تدار الأمور المسألة السياسية التي تديرها الولايات المتحدة الأميركية وإسرائيل ويشارك فيها الكثير من العرب والأتراك.,https://www.aljazeera.net/programs/behindthenews/2013/6/13/%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D8%A9-%D8%B4%D9%8A%D8%B9%D9%8A%D8%A9-%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D9%81%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86,دار
وكانت روسيا قد عرقلت أول أمس السبت إصدار مجلس الأمن الدولي بيانا يعرب عن القلق من الحصار الذي يفرضه الجيش النظامي المدعوم بعناصر من حزب الله على القصير بريف حمص.,https://www.aljazeera.net/news/arabic/2013/6/3/%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D9%84%D8%A7-%D8%AA%D8%B6%D8%BA%D8%B7-%D8%B9%D9%84%D9%89-%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D8%A9-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,دار
أكد ناشطون استمرار الاشتباكات بين الجيش الحر وقوات النظام المدعومة من حزب الله على جبهات عدة، أبرزها داريا وزملكا وحرستا وعربين ومعضمية الشام ودوما، كما شنت قوات النظام حملة دهم واعتقالات واسعة في مدينة الكسوة.,https://www.aljazeera.net/news/arabic/2013/6/10/%D8%AA%D8%B5%D8%A7%D8%B9%D8%AF-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D9%83-%D8%A8%D8%AD%D9%84%D8%A8-%D9%88%D8%AD%D9%85%D8%B5-%D9%88%D8%AF%D9%85%D8%B4%D9%82,دار
بدوره، أكد المركز الإعلامي في داريا بريف دمشق انتشار عناصر حزب الله على الجهة الغربية للبلدة، في تمدد لقوات الحزب التي تشارك إلى جانب قوات النظام في المواجهات ببلدة القصير بحمص، قرب الحدود مع لبنان.,https://www.aljazeera.net/news/arabic/2013/5/30/%D8%A7%D8%AD%D8%AA%D8%AF%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D9%83-%D8%A8%D8%A7%D9%84%D8%BA%D9%88%D8%B7%D8%A9-%D9%88%D9%88%D8%B6%D8%B9-%D9%85%D8%A3%D8%B3%D8%A7%D9%88%D9%8A-%D8%A8%D8%A7%D9%84%D9%82%D8%B5%D9%8A%D8%B1,دار
وقد أطلق أطباء في القصير نداء استغاثة لإجلاء الجرحى والمرضى من المدينة المحاصرة بعد نفاد إمدادات الأكسجين. وقال مصدر طبي إن أكثر من 1200 جريح سقطوا في القصف الذي تشنه قوات النظام مدعومة بقوات حزب الله في القصير.,https://www.aljazeera.net/news/arabic/2013/5/30/%D8%A7%D8%AD%D8%AA%D8%AF%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D9%83-%D8%A8%D8%A7%D9%84%D8%BA%D9%88%D8%B7%D8%A9-%D9%88%D9%88%D8%B6%D8%B9-%D9%85%D8%A3%D8%B3%D8%A7%D9%88%D9%8A-%D8%A8%D8%A7%D9%84%D9%82%D8%B5%D9%8A%D8%B1,إمداد
"وكان المرصد السوري لحقوق الانسان أفاد الجمعة بأن قوات النظام تحشد ""الآلاف من الجنود"" في منطقة حلب لاستعادة المناطق التي يسيطر عليها عناصر الجيش الحر وقطع خطوط إمدادهم من تركيا، مشيرا إلى أن العشرات من كوادر حزب الله يدربون مئات السوريين على القتال.",https://www.aljazeera.net/news/arabic/2013/6/10/%D8%A7%D9%84%D8%AD%D8%B1-%D9%8A%D8%AA%D9%82%D8%AF%D9%85-%D8%A8%D8%A7%D9%84%D8%B1%D9%82%D8%A9-%D9%88%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85-%D9%8A%D8%B3%D8%AA%D8%B9%D8%AF-%D9%84%D8%AD%D9%84%D8%A8,إمداد
"وكان المرصد السوري لحقوق الانسان أفاد الجمعة بأن قوات النظام تحشد ""الآلاف من الجنود"" في منطقة حلب لاستعادة المناطق التي يسيطر عليها عناصر الجيش الحر وقطع خطوط إمدادهم من تركيا. وأشار المرصد إلى أن العشرات من كوادر حزب الله يدربون مئات السوريين على القتال.",https://www.aljazeera.net/news/arabic/2013/6/9/%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85-%D8%AA%D8%AA%D9%87%D9%8A%D8%A3-%D9%84%D8%AD%D9%84%D8%A8-%D9%88%D8%A7%D9%84%D8%AB%D9%88%D8%A7%D8%B1-%D9%8A%D8%AA%D9%82%D8%AF%D9%85%D9%88%D9%86,إمداد
وقالت المتحدثة باسم مجلس الأمن القومي كاتلين هايدن إن إمداد روسيا الأسد بكميات إضافية من الأسلحة بينها أنظمة الدفاع الجوي، لن يؤدي إلا لإطالة أمد العنف في سوريا والتسبب بزعزعة المنطقة، وذلك ردا على سؤالها عن رأيها بتصريحات أدلى بها الأسد في مقابلة مع تلفزيون المنار التابع لحزب الله قال فيها إن نظامه تسلم صواريخ إس300 الدفاعية الجوية التي وعدته بها روسيا.,https://www.aljazeera.net/news/international/2013/5/31/%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D8%AF%D9%88%D8%B1-%D9%85%D9%88%D8%B3%D9%83%D9%88-%D8%AD%D9%8A%D9%88%D9%8A-%D9%84%D8%A5%D9%86%D9%87%D8%A7%D8%A1-%D8%A7%D9%84%D8%B5%D8%B1%D8%A7%D8%B9-%D8%A8%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,إمداد
، أفاد ناشطون أن مدينة بصرى الشام تعرضت لقصف عنيف تزامنا مع هجمات للجيش الحر على مواقع لحزب الله. ويترافق استمرار العمليات العسكرية مع تدهور في الوضع الطبي في مستشفيات درعا. ورغم وجود أربعة عشر مستشفى ميدانيا في المحافظة فإن نقص الخدمات وغياب الطواقم الطبية يحول دون تقديم الحد الادنى من العلاج اللازم للمرضى والجرحى.,https://www.aljazeera.net/news/arabic/2013/6/8/%D9%82%D8%AA%D9%84%D9%89-%D9%88%D9%82%D8%B5%D9%81-%D8%B9%D9%84%D9%89-%D8%A8%D8%B5%D8%B1%D9%89-%D8%A7%D9%84%D8%B4%D8%A7%D9%85,مستشفى
، أفاد ناشطون أن مدينة بصرى الشام تعرضت لقصف عنيف تزامنا مع هجمات للجيش الحر على مواقع لحزب الله. ويترافق استمرار العمليات العسكرية مع تدهور في الوضع الطبي في مستشفيات درعا. ورغم وجود أربعة عشر مستشفى ميدانيا في المحافظة فإن نقص الخدمات وغياب الطواقم الطبية يحول دون تقديم الحد الادنى من العلاج اللازم للمرضى والجرحى.,https://www.aljazeera.net/news/arabic/2013/6/8/%D9%82%D8%AA%D9%84%D9%89-%D9%88%D9%82%D8%B5%D9%81-%D8%B9%D9%84%D9%89-%D8%A8%D8%B5%D8%B1%D9%89-%D8%A7%D9%84%D8%B4%D8%A7%D9%85,مستشفيات
 -المدعومة من حزب الله- والجيش الحر عقب سيطرة الأخير على منطقة الشياح التي تقع بين داريا والمعضمية وأسر جنود بينهم مقاتلون من لواء أبو الفضل العباس التابع لحزب الله.,https://www.aljazeera.net/news/arabic/2013/6/8/%D8%A7%D9%84%D8%AD%D8%B1-%D9%8A%D9%82%D8%B5%D9%81-%D9%82%D8%B5%D8%B1-%D8%A7%D9%84%D8%B4%D8%B9%D8%A8-%D9%88%D9%8A%D8%AF%D9%85%D8%B1-%D8%AF%D8%A8%D8%A7%D8%A8%D8%A9-%D8%A8%D8%AF%D9%85%D8%B4%D9%82,دار
